,date,content,id,username,like_count,retweet,Url
95,2023-03-09 07:08:26+00:00,Elon Musk Delivers Challenging Ultimatum to Chuck Schumer on January 6th Footage - DC Enquirer... https://t.co/c31y2kTdXb #elon #musk #delivers #challenging #ultimatum #to #chuck #schumer #on #january #th #footage #- #dc #enquirer,1633726421859438593,AnyPollApp,1,0,https://twitter.com/AnyPollApp/status/1633726421859438593
96,2023-03-09 06:50:31+00:00,"🚀 Why Corgi CEO will be Revolutionary?

🐶 Coin meme project opens a new journey of discovery for users. Ensure the use of transparent, public blockchain
Inspired by #Elon Musk's CEO dog, now Corgi CEO is also born and will build his own empire 😍 😍 😍

#corgiceo #Corgi #bsc https://t.co/Qj0jdGTqh1",1633721911581741057,Corgi_CEO,16,0,https://twitter.com/Corgi_CEO/status/1633721911581741057
97,2023-03-09 06:35:42+00:00,"⚡️Estas son Las Tech Cosas que debes saber hoy.

🛍️⚽️🔵

#BeReal #EASports #FIFA #Fifa23 #TwitterBlue #Musk #Twitter #Elon https://t.co/9GQ2qXEmgX",1633718182530674689,galvarez_28,7,0,https://twitter.com/galvarez_28/status/1633718182530674689
98,2023-03-09 06:21:38+00:00,@Anitakalla1 @Mukeshbaitu गेली है कि....?? #Elon Musk का तो सोच ...? 😄,1633714642676781057,Sunil93Gora,6,0,https://twitter.com/Sunil93Gora/status/1633714642676781057
99,2023-03-09 05:18:49+00:00,"#elon Elon Musk MOCKS Disabled Former Employee on Twitter
https://t.co/sb7uLbKRUB",1633698834801999873,Leyla13481344,0,0,https://twitter.com/Leyla13481344/status/1633698834801999873
100,2023-03-09 05:12:37+00:00,"@elonmusk Instead #Elon #Musk is the victim. 
As always.",1633697276387287040,MD18013,0,0,https://twitter.com/MD18013/status/1633697276387287040
101,2023-03-09 04:48:43+00:00,Elon Musk is an asshole #musk #elon #elonmusk #asshole,1633691258114949120,K_E_Donahue,0,0,https://twitter.com/K_E_Donahue/status/1633691258114949120
102,2023-03-09 04:25:05+00:00,"There is a price to be paid to be a hero, why are you not afraid?  ""Not afraid, just not afraid""#ElonMusk #Elon #Musk #ChatGPT #Milo #wsg @elonmusk",1633685310809980933,dengzhenn,1,0,https://twitter.com/dengzhenn/status/1633685310809980933
103,2023-03-09 03:27:42+00:00,"#Elon #Musk
@elonmusk 
#ElonMusk has too much black birds in his brain...sad.

Un ""citoyen modèle"" islandais licencié de Twitter, le faux pas de trop pour Elon Musk ? https://t.co/9L515e1arj via @FRANCE24",1633670872526471169,FrenchJeanGuy1,1,0,https://twitter.com/FrenchJeanGuy1/status/1633670872526471169
104,2023-03-09 03:12:16+00:00,"(Fox News):#FTC ripped for going after #Elon Musk: 'Classic left ideology - go after them, trash the First Amendment' : 'The Five' co-hosts discuss the Federal Trade Commission's investigation into Twitter and CEO Elon Musk's .. https://t.co/yYt1qcnVr1",1633666988290772994,newsoneplace,1,0,https://twitter.com/newsoneplace/status/1633666988290772994
105,2023-03-09 02:53:50+00:00,"Gotta love to see all the Anti-Elonites... on Twitter
#ElonMusk #Elon #ElonMuskIsaFool #elon_musk",1633662347326943233,Jamesn223,0,0,https://twitter.com/Jamesn223/status/1633662347326943233
106,2023-03-09 02:34:44+00:00,"Google and Meta over-hired thousands of employees who do 'fake work,' says PayPal Mafia's Keith Rabois https://t.co/RcIjsnPVXg via @Yahoo || In a way #Elon #Musk's #Twitter #layoff proved that many people in the #tech industry or other #IT &amp; #software people are doing #fakeWork",1633657541551898625,stlplace,1,0,https://twitter.com/stlplace/status/1633657541551898625
107,2023-03-09 02:31:48+00:00,#elon @DogelonMars yakında büyük patlama gelicek cüzdanımıza eklendi hedef min 3x #bnb #btc #elon_musk  #CZ #memecoins https://t.co/Ij2TTeRQoT,1633656803178209283,KriptoSeyyahh,1,0,https://twitter.com/KriptoSeyyahh/status/1633656803178209283
108,2023-03-09 01:26:55+00:00,"#Elon Musk firing his staffs to curb inflation be like

@ @memelyxyz
#ElonMusk #Twitter #elonmeme #viralVideo #memely #d
https://t.co/57yeKOZYcb",1633640476908851201,ElonDogeMeme,1,0,https://twitter.com/ElonDogeMeme/status/1633640476908851201
109,2023-03-09 01:11:57+00:00,If you’re #trying to #create a #company | #Elon Musk | Century #Quotes https://t.co/pCCaW5kHsL via @YouTube,1633636710608257026,BasicEdu2050,2,0,https://twitter.com/BasicEdu2050/status/1633636710608257026
110,2023-03-09 00:10:46+00:00,"Art Piece #2: 
EARLON MUSK

What ya think about my art? @elonmusk 

#Elon #elon_musk #ElonDay  #TwitterBlue #twitter  @Twitter @TwitterCreators @TwitterMoments https://t.co/3qef2GjLBu",1633621313326661633,plaaayground_,1,0,https://twitter.com/plaaayground_/status/1633621313326661633
111,2023-03-08 23:54:03+00:00,Thank you #Elon #elon_musk,1633617105227481091,jmarkswope,0,0,https://twitter.com/jmarkswope/status/1633617105227481091
112,2023-03-08 23:48:38+00:00,@elonmusk @elonmusk #elon #musk @Tesla #tesla @NASA #nasa https://t.co/vphCTyAkgE,1633615742070321159,Ez2rMbR,1,1,https://twitter.com/Ez2rMbR/status/1633615742070321159
113,2023-03-08 23:32:10+00:00,#tsla #elon #Musk @elonmusk,1633611596378325001,JYfernandez,2,1,https://twitter.com/JYfernandez/status/1633611596378325001
114,2023-03-08 23:08:22+00:00,Your disability is my entertainment! - @elonmusk #elon #fuckedaroundandfoundout,1633605607902289920,buttfuckmusk,0,0,https://twitter.com/buttfuckmusk/status/1633605607902289920
115,2023-03-08 21:19:27+00:00,"Learn the truth.

https://t.co/juo6X0mGc4

#TheNoticing #Noticing #Trump #Elon #Musk #Donald
#Kanye #Truth #redpill #facts #Ye #MAGA https://t.co/pVhTmV83H4",1633578196212826119,TheTruthMasterz,0,0,https://twitter.com/TheTruthMasterz/status/1633578196212826119
116,2023-03-08 21:09:11+00:00,"EM @elonmusk FTC Hits Back at GOP Over Musk, Twitter Privacy Probe Demands - Bloomberg https://t.co/CFR8n1LYHt #elon #elonmusk #twitter",1633575613989818368,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1633575613989818368
117,2023-03-08 21:09:06+00:00,EM @elonmusk FTC probes Twitter data practices after Elon Musk’s layoffs - NBC News https://t.co/Ja3Oh2en9M #elon #elonmusk #twitter,1633575592619827200,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1633575592619827200
118,2023-03-08 20:24:03+00:00,(Washington Times):#Elon #Musk apologizes for mocking fired disabled Twitter employee : Twitter CEO Elon Musk quickly apologized Tuesday for mocking Haraldur Thorleifsson after the Twitter employee asked if he was still employed. .. https://t.co/pi1TZnIkwW,1633564254489169920,newsoneplace,0,0,https://twitter.com/newsoneplace/status/1633564254489169920
119,2023-03-08 19:59:37+00:00,#Elon #Musk says #Twitter may #reach #positive #cash #flow by second #quarter https://t.co/UzkbfEroIw,1633558107661160454,mohammadali_im,0,0,https://twitter.com/mohammadali_im/status/1633558107661160454
120,2023-03-08 19:53:21+00:00,"Will Elon tweet that the car is just using this disability as an excuse not to drive properly?

#Elon #elon_musk #HalliThorleifsson #Halli #HalliTwitterCEO",1633556528849637382,InfoBooth2,0,0,https://twitter.com/InfoBooth2/status/1633556528849637382
121,2023-03-08 19:29:12+00:00,@nytimes @#elon musk is on a positive point,1633550452993212416,kubai_lawrence,2,0,https://twitter.com/kubai_lawrence/status/1633550452993212416
122,2023-03-08 19:23:59+00:00,"🚨 #Elon #Musk al centro delle polemiche per via di un retroscena con un dipendente con disabilità 

👇 La situazione del miliardario spiazza

#ElonMusk #news #8Marzo #8marzo2023 https://t.co/HPUiEfD75B",1633549141258256385,RedaFree_it,1,0,https://twitter.com/RedaFree_it/status/1633549141258256385
123,2023-03-08 19:17:46+00:00,"Is this okay?

I might have used all my creative energy on AI Prompts.

Thanks @4givemysoul

#elon #musk #ElonMusk #doge #nft #AIart #AI #NFTCommunity #Crypto #WomensDay #cryptocurrency https://t.co/c7pQPZ2Slf",1633547577231548420,AshBandicoot17,22,3,https://twitter.com/AshBandicoot17/status/1633547577231548420
124,2023-03-08 18:36:25+00:00,"A fact that would only further embitter
Musk is that this also seems
To be what's now happening at Twitter.

https://t.co/ujS5GfAJDF

#Elon 
#Tesla",1633537169028677633,tonytonypeyser,2,1,https://twitter.com/tonytonypeyser/status/1633537169028677633
125,2023-03-08 18:34:05+00:00,@MatthewsMarilyn #twitter #where is #elon #musk #JesseDuquette @JRDuquette @julee_vance #tesla https://t.co/EMFmsvsRCq,1633536581490335751,JohnPaladinEsq,2,0,https://twitter.com/JohnPaladinEsq/status/1633536581490335751
126,2023-03-08 18:33:38+00:00,"@MatthewsMarilyn You don't need a steering wheel if the car is self-driving. 
#twitter #where is #elon #musk q @DailySoundNFury #tesla https://t.co/YQuG3YbU4l",1633536470039564288,JohnPaladinEsq,2,0,https://twitter.com/JohnPaladinEsq/status/1633536470039564288
127,2023-03-08 18:30:55+00:00,@LMarieVResists @Yahoo #twitter #where is #elon #musk #JesseDuquette @JRDuquette @julee_vance #tesla https://t.co/S7lBydtYyo,1633535786690961408,JohnPaladinEsq,1,0,https://twitter.com/JohnPaladinEsq/status/1633535786690961408
128,2023-03-08 18:30:24+00:00,"@LMarieVResists @Yahoo #Loyalty and hard work will be #rewarded . 
#twitter #where is #elon #musk q @DailySoundNFury #tesla https://t.co/DQh98rU1h6",1633535656889823232,JohnPaladinEsq,1,0,https://twitter.com/JohnPaladinEsq/status/1633535656889823232
129,2023-03-08 18:10:16+00:00,EM @elonmusk FTC probes Twitter data practices after Elon Musk's layoffs - The Associated Press - en Español https://t.co/k3B1oD6O7J #elon #elonmusk #twitter,1633530587469467648,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1633530587469467648
130,2023-03-08 18:10:14+00:00,EM @elonmusk FTC probes Twitter data practices after Elon Musk's layoffs - ABC News https://t.co/ajA7D7AGKH #elon #elonmusk #twitter,1633530582109126656,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1633530582109126656
131,2023-03-08 18:10:07+00:00,EM @elonmusk What should Musk do to better secure Twitter users after 2FA goes ... - SC Media https://t.co/5QNeS0YXI8 #elon #elonmusk #twitter,1633530549800431616,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1633530549800431616
132,2023-03-08 18:10:04+00:00,EM @elonmusk Elon Musk apologizes to laid-off Twitter employee who was Iceland’s person of the year in 2022 - MarketWatch https://t.co/GCngmDPO6I #elon #elonmusk #twitter,1633530539037839361,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1633530539037839361
133,2023-03-08 17:31:02+00:00,"Elon Musk Quotes For Students |,Elon Musk Quotes For Students In English,""Elon Musk Quotes For Tesla,#elon,#elonmusk,#tesla,#spacex,#musk,#teslamotors https://t.co/Aq4wOGvuHS",1633520716753534976,Karachi69165607,0,0,https://twitter.com/Karachi69165607/status/1633520716753534976
134,2023-03-08 17:26:52+00:00,Partisan Federal Trade Commission demands Elon Musk 'identify all journalists' who had access to Twitter Files. #twitter #musk #elon #ftc  https://t.co/HEajYbCiVI,1633519667909382144,TheDanielMarch,1,0,https://twitter.com/TheDanielMarch/status/1633519667909382144
135,2023-03-08 17:26:08+00:00,(Mashable):#Elon #Musk apologizes to the Twitter designer he publicly mocked : Twitter owner Elon Musk has had a sudden change in heart regarding a now-former employee who he publicly ridiculed in front of his more than 130 .. https://t.co/k6UOeOGrAP,1633519482286252033,newsoneplace,0,0,https://twitter.com/newsoneplace/status/1633519482286252033
136,2023-03-08 17:02:26+00:00,"Elon says: ""Humans are not ready for this,,,,""

#elonmusk #twitter #tesla #entrepreneur #elon #musk https://t.co/odPSmr9Yu4",1633513515754430474,alseifsocial,0,0,https://twitter.com/alseifsocial/status/1633513515754430474
137,2023-03-08 16:49:13+00:00,#Elon Musk apologizes to laid-off Twitter employee who was Iceland’s person of the year in 2022,1633510190720122880,BobWhit40143681,0,0,https://twitter.com/BobWhit40143681/status/1633510190720122880
138,2023-03-08 16:10:34+00:00,"Twitter CEO Elon Musk called the party affiliation of GOP Senate Minority Leader Mitch McConnell into question on... #BreakingNews #conservative #ConservativeNews ##“i #&amp;#8220to #attacking #belongs #blasts #elon #forgetting #mcconnell #musk #party

https://t.co/JclKNgEnFd",1633500464607272960,ConservNewsDly,0,0,https://twitter.com/ConservNewsDly/status/1633500464607272960
139,2023-03-08 15:57:31+00:00,#elon_musk #Pulte #TeamPulte #Elon see my attached Tweets please #Twitter,1633497181197053953,Only1Chancealan,1,0,https://twitter.com/Only1Chancealan/status/1633497181197053953
140,2023-03-08 15:35:41+00:00,"The 20 Best Sales Books Elon Musk Is Probably Reading

#elon #mustread #reading #sales #elonmusk #selling #books #salesmachine #musk #salesbooks #ceo #salesman
https://t.co/xy3xoqHnff",1633491685106933760,cdavidgamba,0,0,https://twitter.com/cdavidgamba/status/1633491685106933760
141,2023-03-08 15:10:43+00:00,EM @elonmusk Elon Musk apologizes after publicly mocking Twitter employee with disability - TechCrunch https://t.co/jTt8RtFNc0 #elon #elonmusk #twitter,1633485402786107392,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1633485402786107392
142,2023-03-08 15:10:42+00:00,EM @elonmusk Rise in Twitter outages since Musk takeover hints at more systemic problems - The Guardian https://t.co/J3M5dVdBtj #elon #elonmusk #twitter,1633485397358690304,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1633485397358690304
143,2023-03-08 15:10:38+00:00,EM @elonmusk Elon Musk Apologizes for Mocking Disabled Twitter Employee - Gizmodo https://t.co/VDg09wVaE6 #elon #elonmusk #twitter,1633485380560510981,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1633485380560510981
144,2023-03-08 14:55:45+00:00,"According to an unidentified engineer, #Elon Musk's bodyguards accompany him everywhere at #Twitter HQ, even the restroom. This boost in security follows Musk's encounter with a stalker, as well as an increasing number of concerns with Twitter.
.
Source: @WhatsTrending https://t.co/rJCnRmdbde",1633481636695162887,Plat4omLive,2,1,https://twitter.com/Plat4omLive/status/1633481636695162887
145,2023-03-08 14:46:33+00:00,"But will it use #DOGE to get there? 😎

#dogearmy #DogecoinToTheMoon #memecoins #ElonMuskNews #Elon #elon_musk",1633479321556795393,Swissonecapital,3,2,https://twitter.com/Swissonecapital/status/1633479321556795393
146,2023-03-08 14:33:14+00:00,"My opinion of Elon Musk changes daily, and I don’t mind. 

#Elon #elonmusk https://t.co/Ocqp3Tw5jm",1633475970828058624,blondart1,0,0,https://twitter.com/blondart1/status/1633475970828058624
147,2023-03-08 14:30:58+00:00,"(1/2) I really appreciate Elon Musk on Twitter, that's why I made an AI image for him😊

#space #elon_musk #Elon #ElonMuskNews #TeslaAIBot #TeslaVision #Starship https://t.co/0IS33eAx3U",1633475398888730625,justlivycha,3,0,https://twitter.com/justlivycha/status/1633475398888730625
148,2023-03-08 14:15:18+00:00,#elon #musk apologizes after calling disabled #twitter employee who was laid off ‘the worst’ https://t.co/69EjkCkRCh,1633471458008612865,ByteFunding,0,0,https://twitter.com/ByteFunding/status/1633471458008612865
149,2023-03-08 13:31:56+00:00,"Twitter’dan kovulan çalışanından özür diledi
#Twitter #Kovulan #Çalışanından #Özür #Diledi #ElonMusk #Elon #Musk #HaberOrtamı

https://t.co/XjJIIAFDwb https://t.co/f0FYfu4TRq",1633460542995312643,haber_ortami,0,0,https://twitter.com/haber_ortami/status/1633460542995312643
150,2023-03-08 13:31:34+00:00,"Elon Musk publicly questions laid-off Twitter employee

#Tech #Elon #Employee #laidoff

https://t.co/3VAjnVerta",1633460452620648450,GallantCeo,0,0,https://twitter.com/GallantCeo/status/1633460452620648450
151,2023-03-08 13:24:37+00:00,"Não, o ChatGPT nem tem ideologia, vai nessa filhão. Hahhaha
#ChatGPT #InteligenciaArtificial #AI #IA #OpenAI #Elon #elon_musk #Bolsonaro #Lula #esquerda #ancap https://t.co/wZLr4qtiE8",1633458703637815302,the3ndy,2,0,https://twitter.com/the3ndy/status/1633458703637815302
152,2023-03-08 13:22:27+00:00,"İşten çıkarılan çalışanının engelini “bahane” gören Elon Musk özür diledi
#İşten #Çıkarılan #Çalışanının #Engelini #Bahane #Gören #ElonMusk #Elon #Musk #Özür #Diledi #HaberOrtamı

https://t.co/0gmepkF0E8 https://t.co/XWm8FKpdPz",1633458157702770689,haber_ortami,0,0,https://twitter.com/haber_ortami/status/1633458157702770689
153,2023-03-08 13:00:41+00:00,"#Elon #Musk Backtracks, Says #Disabled #Man He #Fired #Publicly Will Consider #Staying At #Twitter https://t.co/4VCkjkBq93 #backtracks #forex #forexnews #learndaily #trader",1633452680365350915,mohammadali_im1,0,0,https://twitter.com/mohammadali_im1/status/1633452680365350915
154,2023-03-08 13:00:35+00:00,"Oh dear...
#Tesla #Musk #Elon https://t.co/k4xZU3YfWW",1633452654880780290,CdeBur_Europe,0,0,https://twitter.com/CdeBur_Europe/status/1633452654880780290
155,2023-03-08 12:49:02+00:00,#Elon Musk apologizes to disabled ex-Twitter employee who was voted Iceland’s person of the year in 2022,1633449746810433537,BobWhit40143681,1,0,https://twitter.com/BobWhit40143681/status/1633449746810433537
156,2023-03-08 12:35:17+00:00,@hebi555 milo和floki是最有潜力的meme币。#milo #elon #musk https://t.co/AdOgYq9Lzw,1633446287466024960,dengzhenn,0,0,https://twitter.com/dengzhenn/status/1633446287466024960
157,2023-03-08 12:29:32+00:00,The FTC’s #Twitter #privacy #investigations have #ramped up since #Elon Musk’s #takeover https://t.co/z74PsXIRG0 #ftcs #musks,1633444838862475264,mohammadali_im,0,0,https://twitter.com/mohammadali_im/status/1633444838862475264
